FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil de bande d'Odanak Odanak Que",134784
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil de la Nation Anishnabe du Lac Simon Que",369587
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil de la Nation Innu Matimekush-Lac Sept-Îles Que",245967
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil de la Nation Huronne-Wendat Wendake Que",387192
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil de la Première nation Pikogan Que",161200
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil des Atikamekw de Manawan Que",482040
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil des Atikamekw de Wemotaci Wemotaci Ont",364000
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil des Atikamekw d'Opticiwan Mashteuiatsh (Pointe-Bleue) Que",842832
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil des Innus de Pakua Pakua Shipi Que",187508
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Conseil des Montagnais du Lac Saint-Jean Mashteuiatsh Que",537680
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Cree Regional Authority Nemaska Que",4844800
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Dakota Ojibway Tribal Council Brandon Man",1742589
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Eagle Village First Nation Band council Kipawa Que",141648
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Eskasoni First Nation NS",250000
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Federation of Saskatchewan Indians Sask",154481
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","File Hills Board of Police Commissioners Inc Balcarres",436014
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Sask First Nations Chiefs of Police Association Ohsweken Ont",247480
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Government of Nunavut Iqualuit Nunavut",529718
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Government of the Northwest Territories Yellowknife NWT",525462
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Grand Council Treaty #3 Kenora Ont",747448
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Indian Affairs and Northern Affairs Canada Gatineau Que",4599356
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Innu Takuaikan Uashat mak Mani-Utenam Sept-Îles Que",735280
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Kativik Regional Government Kuujjuaq Que",5114377
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Kitasoo Band Council BC",114400
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Kitigan Zibi Anishinabeg Band Council Kitigan Zibi Que",383211
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Lac Seul Police Services Board Corp Hudson Ont",552732
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Lesser Slave Lake Indian Regional Council Driftpile Alta",637462
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Listuguj Mi'gmaq Government Listuguj Que",613819
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Long Point First Nation Council Rouyn Que",472600
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Louis Bull Tribe Hobbema Alta",342218
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Micmacs of Gesgapegiag Band Council Maria Indian Reserve Quebec",205400
2005/2006,"PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","PUBLIC SAFETY AND EMERGENCY PREPAREDNESS","Community Safety and Partnerships Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on-reserve, Indian communities on Crown land and Inuit communities for the First Nations policing program","Ministry of Government Services Ontario Shared Services Sudbury Ont",3839540
