FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Okanese Band Balcarres Sask",994978
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Old Massett Village Council Band Masset BC",1147563
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","One Arrow Band Bellevue Sask",1976226
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Oneida Nation of the Thames Southwold Ont",1573556
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Onion Lake Band Ontion Lake Sask",5682538
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Onion Lake Family Services Inc Ontion Lake Sask",3743309
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Opaskwayak Cree Nation Child and Family Services Inc Opaskwayak Man",2995575
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Opaskwayak Cree Nation Opaskwayak Man",7932210
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","O-Pipon-Na-Piwin Cree Nation South Indian Lake Man",2616440
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Oromocto Band Council Oromocto NB",1784003
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Osoyoos Indian Band Oliver BC",631444
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Oweekeno/Wuikinuxv Nation Port Hardy BC",148481
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pabineau Band Council Pabineau First Nation NB",555707
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pacheedaht First Nation Port Renfrew BC",275262
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Paq'Tnkek First Nation Antigonish Co NS",1769887
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pasqua First Nation #79 Fort Qu'Appelle Sask",922916
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pauingassi First Nation Pauingassi Man",1019844
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Paul Band Duffield Alta",3456812
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pauquachin Indian Band Sidney BC",575266
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Peepeekisis Band Balcarres Sask",1341175
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Peguis Band Peguis Man",8219063
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Peguis Child and Family Services Inc Peguis Man",2033555
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pelican Lake Band Leoville Sask",1784041
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Penelakut Indian Band Chemainus BC",1505190
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Penticton Indian Band Penticton BC",1537245
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Peter Ballantyne Child & Family Services Inc Prince Albert Sask",11495065
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Peter Ballantyne Cree Nation Prince Albert Sask",14624716
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pheasant Rump Nakota Band Kisbey Sask",235466
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Piapot Band Regina Sask",1746141
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pic Mobert First Nation Mobert Ont",306162
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pictou Landing Band Council Trenton NS",2632353
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Piikani Nation Brocket Alta",7275536
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pikangikum First Nation Pikangikum Ont",1924056
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pinaymootang First Nation Fairford Man",2667378
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Pine Creek Band Camperville Man",1825968
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Piwapan Women's Centre Lac La Ronge Sask",325362
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Poplar Hill First Nation Poplar Hill Ont",640529
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Poplar River First Nation Negginan Man",2475995
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Poundmaker Band Cutknife Sask",1986222
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Première Nation des Altaenakis de Wolinak Wolinak Que",260116
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Prophet River First Nation Fort Nelson BC",265408
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Province of Newfoundland & Labrador-Income Support St John's NL",10001947
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Province of New Brunswick Department of Social Development Fredericton NB",1136116
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Qu'Appelle Child and Family Services Inc Fort Qu'Appelle Sask",2252131
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Quatsino Indian Band Coal Harbour BC",352363
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Rainy River First Nation Emo Ont",136830
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Ranch Ehrlo Society Pilot Butte Sask",622130
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Red Bluff Indian Band Quesnel BC",394307
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Red Earth Band Red Earth Sask",3179918
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Red Pheasant Band Cando Sask",1813318
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Red Sucker Lake Band Red Sucker Lake Man",3092202
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Regroupement Mamit Innuat Inc Sept-Îles Que",7509441
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Rolling River Band Erickson Man",503982
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Roseau River Anishinabe First Nation Government Ginew Man",2048530
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Ross River First Nation Ross River YT",1643117
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Sachigo Lake First Nation Sachigo Lake Ont",466689
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Saddle Lake Band Saddle Lake Alta",18392617
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Sagamok Anishnawbek First Nation Massey Ont",117836
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Sagkeeng Child and Family Services Inc Pine Falls Man",2221614
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Saik'Uz First Nation Vanderhoof BC",1027551
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Saint Mary's Band Council Fredericton NB",4454534
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Sakimay Band Grenfell Sask",748899
2008/2009,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments to support Indians, Inuit and Innu for the purpose of supplying public services in social development","Samahquam Indian Band Mount Currie BC",185210
