FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Carrier-Sekani Tribal Council Prince George BC",943804
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Carrier Chilcotin Tribal Council Williams Lake BC",1364478
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Carrier Sekani Family Services Prince George BC",1173238
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Carry The Kettle Band Sintaluta Sask",5583678
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Cat Lake Band Sioux Lookout Ont",2932502
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Cayoose Creek Band Lillooet BC",1054231
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Champagne and Aishihik First Nation Haines Junction YT",738210
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chapel Island First Nation Fredericton NB",2405401
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chapleau Cree First Nation Chapleau Ont",869289
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chapleau Ojibway Band Chapleau Ont",202020
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chawathil Band Kelowna BC",1711900
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Cheam Band Rosedale BC",1534245
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chehalis Band Chilliwack BC",3527870
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chemainus First Nation Westbank BC",9586242
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chemawawin First Nation Winnipeg Man",8244752
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Cheslatta Carrier Nation Burns Lake BC",5181147
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chesterfield Inlet Hamlet of Chesterfield Inlet Nunavut",8191
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chiefs of Ontario Brantford Ont",677045
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chipewyan Prairie First Nation Edmonton Alta",2652591
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chippewas of Georgina Island Sutton West Ont",2328574
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chippewas of Kettle and Stony Point Forest Ont",4789805
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chippewas of Mnjikaning First Nation Toronto Ont",3304994
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chippewas of Nawash First Nation Wiarton Ont",4285734
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Chippewas of the Thames First Nation Muncey Ont",3878435
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Clearwater River Dene Band Meadow Lake Sask",8523880
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Cold Lake First Nations Edmonton Alta",2722609
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Coldwater Band Merritt BC",2423105
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Comm de la santé et des serv sociaux des Prem nations Wendake Que",435695
2003/2004,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,590,562,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Comm sur le dév des ressources humaines des Premières Montreal Que",909211
